year,name,data,t,ph,do,cod,bod,nh4,tn,tp,chla,sd
1995,扁山,1,6.166666667,7.853333155,10.5666666,2.061666667,1.421666662,0.479999984,1.776666641,0.038333333,NA,NA
1995,扁山,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,扁山,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,扁山,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,扁山,5,21.63333321,7.581666708,7.249999921,1.903333326,0.701666663,0.203500003,NA,0.049,NA,NA
1995,扁山,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,扁山,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,扁山,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,扁山,9,24.31666692,7.523333311,7.208333254,1.716666659,1.049999987,0.125333333,NA,0.0575,NA,NA
1995,扁山,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,扁山,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,扁山,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,扁山,1,10.13333321,7.441666762,9.779999733,2.646666686,1.395000011,0.376500001,NA,0.114166668,NA,NA
1996,扁山,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,扁山,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,扁山,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,扁山,5,21.73333359,7.6116666,7.191666603,3.343333324,1.75333335,0.136000002,2.080000043,0.28916667,NA,NA
1996,扁山,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,扁山,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,扁山,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,扁山,9,27.20000013,7.464999994,6.191666762,3.401666681,1.478333354,0.270666664,NA,0.129833336,NA,NA
1996,扁山,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,扁山,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,扁山,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,扁山,1,8.700000127,7.781666676,9.693333467,3.99999996,2.229999999,0.445166671,NA,0.129000001,NA,NA
1997,扁山,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,扁山,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,扁山,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,扁山,5,24.66666667,7.696666638,5.528333346,3.366666635,2.046666682,0.203499997,2.4799999,0.145499999,NA,NA
1997,扁山,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,扁山,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,扁山,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,扁山,9,27.16666667,7.791666667,5.708333492,3.668333292,1.428333342,0.362666664,NA,0.098000001,NA,NA
1997,扁山,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,扁山,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,扁山,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,扁山,1,8.400000095,7.85833327,8.816666762,3.546666702,0.793333319,0.407666668,0.891666671,0.142166669,NA,NA
1998,扁山,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,扁山,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,扁山,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,扁山,5,24.64999994,7.789999962,6.199999889,3.425000032,1.24,0.0685,1.881999993,0.076666667,NA,NA
1998,扁山,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,扁山,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,扁山,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,扁山,9,27.64999962,7.781666676,6.443333387,3.784999927,0.549999997,0.123500002,1.281666676,0.223666669,NA,NA
1998,扁山,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,扁山,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,扁山,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,扁山,1,9,8.178333282,9.588333607,4.180000067,1.523333351,0.668499996,2.323333383,0.212666663,NA,NA
1999,扁山,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,扁山,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,扁山,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,扁山,5,19.83333333,7.954999924,7.454999844,2.623333295,1.38500001,0.246000004,2.213333329,0.064666666,NA,NA
1999,扁山,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,扁山,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,扁山,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,扁山,9,29,8.201666832,6.679999987,2.185000002,1.176666657,0.153166668,1.276666641,0.039,NA,NA
1999,扁山,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,扁山,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,扁山,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,扁山,1,9.333333333,8.0533336,9.811666648,3.436666608,0.675000002,0.414999997,1.838333309,0.0365,NA,NA
2000,扁山,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,扁山,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,扁山,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,扁山,5,23.58333333,7.870000045,6.811666727,2.903333306,0.789999989,0.098166666,1.87499998,0.042666666,NA,NA
2000,扁山,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,扁山,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,扁山,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,扁山,9,22.20000013,7.88166666,7.390000025,2.781666636,0.516666666,0.207166661,1.37166667,0.028166667,NA,NA
2000,扁山,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,扁山,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,扁山,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,扁山,1,8.699999968,7.921666622,9.953333537,3.354999979,0.938333342,0.381333331,1.694999973,0.052333334,NA,NA
2001,扁山,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,扁山,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,扁山,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,扁山,5,21.25,7.843333324,6.091666698,3.396666686,0.724999994,0.231000001,1.800000012,0.073333335,NA,NA
2001,扁山,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,扁山,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,扁山,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,扁山,9,27.41666667,8.128333251,6.988333305,2.875,0.67833333,0.335833331,1.623333335,0.083166665,NA,NA
2001,扁山,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,扁山,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,扁山,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,,,,,,,,,,,,
2002,,,,,,,,,,,,
2002,,,,,,,,,,,,
2002,,,,,,,,,,,,
2002,,,,,,,,,,,,
2002,,,,,,,,,,,,
2002,,,,,,,,,,,,
2002,,,,,,,,,,,,
2002,,,,,,,,,,,,
2002,,,,,,,,,,,,
2002,,,,,,,,,,,,
2002,,,,,,,,,,,,
2003,扁山,1,6.399999989,7.891111109,11.60555553,2.513333347,1.554444452,0.20488889,0.987999999,0.084444444,NA,0.461111111
2003,扁山,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,扁山,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,扁山,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,扁山,5,20.22222243,7.878888925,8.835555712,2.304444485,0.99111112,0.541888886,1.57444444,0.09388889,NA,0.325555556
2003,扁山,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,扁山,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,扁山,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,扁山,9,26.22222222,8.18222226,7.583333439,1.804444485,1.566666669,0.247777777,1.74888889,0.109666667,0.000993333,0.364444444
2003,扁山,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,扁山,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,扁山,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,扁山,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,扁山,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,扁山,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,扁山,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,扁山,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,扁山,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,扁山,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,扁山,8,29,8.149999619,4.840000153,2.460000038,0.529999971,0.455000013,1.200000048,0.118000001,0.000684,0.47
2004,扁山,9,22.5,8.100000381,5.28000021,2.769999981,0.709999979,0.209999993,1.514000058,0.137999997,0.00106,0.3
2004,扁山,10,22,8.140000343,6.679999828,3.039999962,0.870000005,0.241999999,1.046000004,0.115000002,0.000466,0.37
2004,扁山,11,20,7.989999771,6.849999905,2.019999981,1.549999952,0.433999985,1.450000048,0.114,0.000655,0.45
2004,扁山,12,14,7.980000019,7.900000095,2.930000067,1.320000052,0.684000015,1.220999956,0.119999997,0.00075,0.3
2005,扁山,1,7,7.96999979,10.39999962,2.940000057,NA,0.670000017,1.475999951,0.129999995,0.000233,0.25
2005,扁山,2,8,8.090000153,10.39999962,2.900000095,2.49000001,0.759000003,1.684000015,NA,0.00069,0.23
2005,扁山,3,NA,7.920000076,9.329999924,3.130000114,0.959999979,0.367000014,1.972000003,0.214000002,0.00065,0
2005,扁山,4,13.5,7.829999924,8.100000381,3.160000086,1.879999995,0.465999991,1.917000055,0.097999997,0.00089,0.4
2005,扁山,5,24.79999924,7.820000172,6.099999905,2.769999981,2,0.381000012,2.167000055,0.119000003,0.00192,0.35
2005,扁山,6,27,7.980000019,7.900000095,3.029999971,2.099999905,0.270999998,1.312999964,0.093000002,NA,0.52
2005,扁山,7,31,8.079999924,7.400000095,3.5,2.400000095,0.393999994,1.41900003,0.089000002,0.000444,0.52
2005,扁山,8,31,8.25,7.900000095,4.170000076,2.700000048,0.319000006,1.720000029,NA,0.000189,0.5
2005,扁山,9,26,8.159999847,7.900000095,4.349999905,3.299999952,0.555999994,1.059999943,0.097999997,0.001,0.45
2005,扁山,10,23,7.980000019,7.800000191,2.579999924,2.700000048,0.229000002,0.829999983,0.187999994,0.00132,0.33
2005,扁山,11,18,8.100000381,7.739999771,2.099999905,2.400000095,0.890999973,1.200000048,0.107000001,0.000866,0.32
2005,扁山,12,13,8,7.300000191,3.579999924,3.400000095,0.449999988,1.460000038,0.100000001,0.000823,0.32
2006,扁山,1,8,7.78000021,8.229999542,4.079999924,2.390000105,0.950999975,1.5,NA,0.00271,0.3
2006,扁山,2,7,7.880000114,7.380000114,2.680000067,3.029999971,1.159999967,1.99000001,0.155000001,0.00099,0.4
2006,扁山,3,8.5,8.06000042,8.399999619,1.940000057,2.74000001,0.953000009,1.350000024,0.159999996,NA,0.15
2006,扁山,4,19,7.949999809,8.25,1.940000057,1.799999952,0.368999988,1.230000019,0.134000003,0.00219,0.31
2006,扁山,5,24,7.849999905,8.630000114,2.200000048,2.309999943,0.188999996,2,0.089000002,0.00108,0.28
2006,扁山,6,24.5,7.820000172,8.649999619,2.75999999,2.809999943,0.508000016,1.389999986,0.144999996,0.00108,0.41
2006,扁山,7,31,7.940000057,8.529999733,2.380000114,1.399999976,0.324999988,2.160000086,0.167999998,0.00152,0.5
2006,扁山,8,30,7.840000153,8.899999619,3.200000048,2.170000076,0.210999995,1.980000019,0.116999999,0.000274,0.48
2006,扁山,9,29.5,8.039999962,8.850000381,2.99000001,1.940000057,0.158000007,1.24000001,0.148000002,0.000674,0.41
2006,扁山,10,23.5,7.78000021,7.400000095,2.900000095,1.470000029,0.39199999,1.470000029,0.108000003,0.000291,0.4
2006,扁山,11,20.5,7.960000038,7.5,3.170000076,1.519999981,0.238999993,0.930000007,0.085000001,0.000469,0.45
2006,扁山,12,12.39999962,7.860000134,8.840000153,3.519999981,1.700000048,0.465999991,1.409999967,0.064000003,0.000634,0.33
2007,扁山,1,6,7.920000076,8.630000114,2.359999895,1.149999976,0.862999976,2.019999981,0.046999998,0.000634,0.38
2007,扁山,2,9,7.880000114,8.81000042,2.880000114,1.379999995,1.129999995,1.320000052,0.041999999,0.00135,0.4
2007,扁山,3,10,7.929999828,9.079999924,5.230000019,3.079999924,0.734000027,1.299999952,0.071000002,0.000632,0.32
2007,扁山,4,15.80000019,7.920000076,8.210000038,2.779999971,1.389999986,0.64200002,1.967000008,0.027000001,0.000564,0.5
2007,扁山,5,20,7.820000172,7.46999979,2,1.00999999,0.736999989,0.980000019,0.037999999,0.004524,0.4
2007,扁山,6,29,7.78000021,5.900000095,2.410000086,1.190000057,0.444000006,2.079999924,0.086000003,0.000444,0.27
2007,扁山,7,29,8.180000305,6.940000057,3.359999895,0.950999975,0.700999975,2.25,0.061999999,0.000965,0.6
2007,扁山,8,24,8.420000076,7.829999924,2.75,2.150000095,0.934000015,1.799999952,0.101999998,0.002167,0.5
2007,扁山,9,24.20000076,7.739999771,7.800000191,2.119999886,2.650000095,0.187000006,1.399999976,0.063000001,0.00185,0.4
2007,扁山,10,22,8.069999695,7.199999809,1.929999948,1.700000048,0.225999996,1.690000057,0.096000001,0.00184,0.45
2007,扁山,11,18,8.020000458,8.149999619,1.99000001,1.100000024,0.890999973,1.75,0.123999998,0.00076,0.4
2007,扁山,12,13,8.479999542,8.649999619,2.799999952,1.370000005,0.155000001,2.470000029,0.072999999,0.00628,0.3
2008,扁山,1,8,7.630000114,8.649999619,3.079999924,1.649999976,1.184999943,1.820000052,0.164000005,0.00804,0.2
2008,扁山,2,8.5,7.920000076,8.800000191,1.940000057,1.049999952,1.184999943,1.820000052,0.164000005,0.00076,0.6
2008,扁山,3,10,8.039999962,9.300000191,3.880000114,1.200000048,0.739000022,2.25,0.140000001,0.01156,0.35
2008,扁山,4,13,7.78000021,8.699999809,3.289999962,2.5,0.688000023,1.470000029,0.130999997,0.00164,0.32
2008,扁山,5,17,7.980000019,7.579999924,2.190000057,1.970000029,0.460999995,1.440000057,0.071999997,0.00462,0.75
2008,扁山,6,23,7.78000021,6.849999905,2.859999895,1.710000038,0.179000005,1.919999957,0.159999996,0.00222,0.4
2008,扁山,7,29,7.789999962,7.159999847,3.130000114,1.919999957,0.356000006,1.980000019,0.125,0.00016,0.4
2008,扁山,8,31,7.71999979,7.139999866,2.930000067,2.079999924,0.328000009,0.930000007,0.088,0.01352,0.35
2008,扁山,9,26.5,7.820000172,6.150000095,2.569999933,1.860000014,0.048,0.870000005,0.137999997,0.0029,0.4
2008,扁山,10,20,7.760000229,6.400000095,3.25999999,2.369999886,0.296000004,1.519999981,0.208000004,0.00618,0.6
2008,扁山,11,22,7.909999847,6.400000095,3.410000086,1.779999971,0.432000011,1.629999995,0.216999993,0.00237,0.3
2008,扁山,12,13,8.119999886,7.739999771,2.670000076,1.590000033,0.237000003,1.450000048,0.120999999,0.00243,0.3
2009,扁山,1,7.5,7.849999905,9.520000458,2.180000067,1.779999971,0.563000023,1.00999999,0.093000002,0.00631,0.28
2009,扁山,2,9.5,7.949999809,9.399999619,1.909999967,1.5,0.507000029,1.029999971,0.104000002,0.00544,0.36
2009,扁山,3,8,7.889999866,9.350000381,2.809999943,2.549999952,0.832000017,2.779999971,0.175999999,0.00525,0.26
2009,扁山,4,12,7.889999866,8.460000038,2.410000086,1.279999971,0.556999981,2.140000105,0.101999998,0.0012,0.28
2009,扁山,5,24,7.610000134,6.25,2.369999886,1.049999952,0.216000006,2.00999999,0.083999999,0.00564,0.4
2009,扁山,6,23,7.849999905,7,2.480000019,1.200000048,0.130999997,1.570000052,0.07,0.00324,0.48
2009,扁山,7,25,7.900000095,5.849999905,2.109999895,1.149999976,0.107000001,1.49000001,0.074000001,0.00394,0.4
2009,扁山,8,29.5,7.78000021,6.900000095,2.170000076,2.700000048,0.048,1.820000052,0.068999998,0.01601,0.3
2009,扁山,9,21.5,7.78,6.35,2.03,1.7,0.145,1.18,0.106,0.00502,0.32
2009,扁山,10,20,7.8,6.1,2.5,1.3,0.206,1.48,0.128,0.00491,0.4
2009,扁山,11,18.5,7.89,8.17,2.14,3.25,0.327,1.7,0.158,0.00828,0.3
2009,扁山,12,12,7.51,7.6,2.18,1.4,0.66,0.334,0.116,0.00181,0.2
2010,扁山,1,9,7.64,10.1,3.82,4.5,0.568,3.03,0.136,0.00998,0.36
2010,扁山,2,9,7.39,9.67,3.62,1.95,0.685,2.18,0.138,0.00549,0.37
2010,扁山,3,10,7.61,8.05,2.14,1.4,0.474,2.27,0.109,0.00305,0.37
2010,扁山,4,9,7.38,7.04,2.59,0.66,0.921,2.55,0.072,0.00309,0.36
2010,扁山,5,20,7.61,6.1,2.38,0.5,0.281,1.86,0.126,0.00576,0.36
2010,扁山,6,22,7.73,8.82,2.51,3.1,0.147,1.6,0.052,0.0104,0.38
2010,扁山,7,23,7.55,5.7,2.57,3.45,0.108,1.37,0.085,0.00904,0.3
2010,扁山,8,24,7.7,5.38,2.52,0.62,0.313,1.71,0.051,0.00566,0.4
2010,扁山,9,23,8.08,7.28,2.33,1.33,0.285,1.99,0.084,0.006,0.4
2010,扁山,10,22,7.95,7.62,2.49,1.9,0.118,1.51,0.045,0.00205,0.37
2010,扁山,11,16,7.71,5.4,2.53,1.42,0.266,1.79,0.07,0.00155,0.38
2010,扁山,12,17,8,6.6,2.24,1.98,0.787,1.52,0.1,0.00224,0.3
2011,扁山,1,4,7.76,8.22,3.18,0.37,0.884,1.83,0.076,0.00352,0.4
2011,扁山,2,4.5,7.39,8.58,2.53,1.16,0.844,1.78,0.073,0.00367,0.32
2011,扁山,3,8,8.14,9.9,2.11,2.62,0.557,1.56,0.225,0.00487,0.3
2011,扁山,4,15,8.023333333,7.35,2.48,3.236666667,0.537333333,2.136666667,0.160666667,0.004396667,0.366666667
2011,扁山,5,21,8.053333333,5.5,2.64,0.573333333,0.338333333,3.313333333,0.047333333,0.00303,0.376666667
2011,扁山,6,24,8.403333333,5.866666667,2.306666667,2.483333333,0.180333333,2.346666667,0.047333333,0.00242,0.376666667
2011,扁山,7,26,7.526666667,5.233333333,2.44,1.966666667,0.113,1.67,0.113666667,0.014436667,0.37
2011,扁山,8,30,6.793333333,6.033333333,2.3,2.433333333,0.172,2.026666667,0.069666667,0.005566667,0.376666667
2011,扁山,9,27,7.926666667,6.56,2.43,2.766666667,0.147,1.736666667,0.087,0.00194,0.366666667
2011,扁山,10,26,7.916666667,7.006666667,1.913333333,3.313333333,0.119333333,2.323333333,0.076666667,0.004573333,0.34
2011,扁山,11,18.5,8.053333333,6.64,2.06,1.533333333,0.501,2.186666667,0.093,0.00358,0.38
2011,扁山,12,15,7.763333333,7.766666667,1.916666667,1.3,0.117666667,1.986666667,0.041666667,0.00161,0.37
2012,扁山,1,,,,,,,,,,
2012,扁山,2,,,,,,,,,,
2012,扁山,3,,,,,,,,,,
2012,扁山,4,,,,,,,,,,
2012,扁山,5,,,,,,,,,,
2012,扁山,6,,,,,,,,,,
2012,扁山,7,,,,,,,,,,
2012,扁山,8,,,,,,,,,,
2012,扁山,9,,,,,,,,,,
2012,扁山,10,,,,,,,,,,
2012,扁山,11,,,,,,,,,,
2012,扁山,12,,,,,,,,,,
2013,扁山,1,,,,,,,,,,
2013,扁山,2,,,,,,,,,,
2013,扁山,3,,,,,,,,,,
2013,扁山,4,,,,,,,,,,
2013,扁山,5,,,,,,,,,,
2013,扁山,6,,,,,,,,,,
2013,扁山,7,,,,,,,,,,
2013,扁山,8,,,,,,,,,,
2013,扁山,9,,,,,,,,,,
2013,扁山,10,,,,,,,,,,
2013,扁山,11,,,,,,,,,,
2013,扁山,12,,,,,,,,,,
2014,扁山,1,7,7.943333333,8.8,2.433333333,NA,0.646,2.47,0.076666667,0.002796667,0.566666667
2014,扁山,2,1.666666667,8.043333333,10.8,2.333333333,NA,0.525333333,2.316666667,0.06,0.0028,0.516666667
2014,扁山,3,4.2,7.69,10.16666667,2.633333333,2,0.218666667,2.203333333,0.1,0.001193333,0.253333333
2014,扁山,4,20,7.656666667,8.366666667,1.9,2.666666667,0.157666667,1.56,0.063333333,0.001346667,0.21
2014,扁山,5,22.5,7.676666667,8.333333333,2.833333333,3,0.128666667,1.71,0.056666667,0.000456667,0.216666667
2014,扁山,6,25.36666667,7.653333333,8,2.2,2,0.120333333,1.946666667,0.053333333,0.001516667,0.326666667
2014,扁山,7,23.43333333,7.47,5.366666667,3.033333333,2,0.102,1.626666667,0.036666667,0.003646667,0.35
2014,扁山,8,29.83333333,6.62,6.933333333,2.833333333,2.633333333,0.079666667,1.42,0.08,0.003323333,0.416666667
2014,扁山,9,27.33333333,7.803333333,6.733333333,2.8,1.166666667,0.076,2.023333333,0.076666667,0.00289,0.383333333
2014,扁山,10,23.9,7.863333333,7,2.866666667,2.366666667,0.026,1.583333333,0.106666667,0.001533333,0.216666667
2014,扁山,11,18.26666667,7.743333333,7.7,2.5,2.066666667,0.165333333,2.096666667,0.12,0.001343333,0.183333333
2014,扁山,12,12.3,7.866666667,8.966666667,1.733333333,2.366666667,0.242666667,2.26,0.126666667,0.000543333,0.116666667
2015,扁山,1,10.36666667,8.006666667,10.13333333,1.666666667,3.1,0.460333333,2.673333333,0.186666667,0.002976667,0.05
2015,扁山,2,7.1,8.023333333,11.9,1.833333333,3.233333333,0.597333333,2.89,0.153333333,0.004203333,0.1
2015,扁山,3,10.16666667,7.953333333,10.36666667,1.866666667,2.766666667,0.457,2.24,0.196666667,0.001626667,0.116666667
2015,扁山,4,14.1,7.953333333,8.9,2.166666667,2.05,0.269,2.063333333,0.136666667,0.005853333,0.2
2015,扁山,5,22.76666667,7.91,7.4,2.3,NA,0.330333333,2.363333333,0.076666667,0.003456667,0.283333333
2015,扁山,6,24.36666667,7.656666667,6,1.3,NA,0.520333333,2.226666667,0.053333333,0.00174,0.316666667
2015,扁山,7,28,7.81,6.333333333,1.4,NA,0.139,1.863333333,0.066666667,0.00286,0.333333333
2015,扁山,8,29.73333333,8.226666667,6.1,1.8,2,0.559708933,2.25,0.08,0.001956667,0.266666667
2015,扁山,9,26.53333333,8.27,6.166666667,1.8,NA,0.057666667,1.636666667,0.083666667,0.0023,0.25
2015,扁山,10,23.26666667,8.196666667,6.166666667,1.8,2.3,0.032666667,1.666666667,0.079666667,0.00411,0.35
2015,扁山,11,17.7,8.3,8.3,1.733333333,NA,0.107333333,2.08,0.09,0.001803333,0.2
2015,扁山,12,13.1,8.263333333,9.266666667,1.666666667,2.333333333,0.305197333,2.11,0.130666667,0.002266667,0.2
